experiment,workflow,energy_trace,shift_mode,c_value,deadline_factor,deadline,task_ordering,scheduling_hash,power_distribution,min_makespan,makespan,workflow_stretch,brown_energy_used,green_energy_used,total_energy,green_energy_not_used,max_active_tasks,active_tasks_mean,active_tasks_std,number_of_tasks,scheduling_violations
J13_E36,montage,trace-1,none,0,4,83504,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.948546457,5706642.948546457,6510905357.051454,762,50.166666666666664,153.91009986540752,992,0
J13_E37,montage,trace-1,none,0.2,4,83504,energy,780953864650657168,uniform,20876,36850,36850,0,5706642.948546449,5706642.948546449,6510905357.051454,762,27.943396226415093,104.68237951322813,992,0
J13_E38,montage,trace-1,none,0.2,4,83504,power,9143406229302590123,uniform,20876,37220,37220,0,5706642.948542858,5706642.948542858,6510905357.051454,714,110.69902912621359,201.8426797087012,992,0
J13_E39,montage,trace-1,none,0.2,4,83504,runtime,4261130491191021205,uniform,20876,36850,36850,0,5706642.948546453,5706642.948546453,6510905357.051455,762,33.369565217391305,112.36989685768499,992,0
J13_E40,montage,trace-1,none,0.2,4,83504,runtime_ascending,-7393662513265871358,uniform,20876,29041,29041,0,5706642.948542852,5706642.948542852,6510905357.051454,762,60.93333333333333,161.20263927458168,992,0
J13_E41,montage,trace-1,none,0.5,4,83504,energy,-1145378334057538765,uniform,20876,57532,57532,13919.515867835467,5692723.432678611,5706642.948546447,6510919276.567321,762,27.45614035087719,101.86652158855419,992,0
J13_E42,montage,trace-1,none,0.5,4,83504,power,-5316364922540861044,uniform,20876,60290,60290,14047.505380146105,5692595.443166355,5706642.948546501,6510919404.556832,409,41.19626168224299,82.82186376777942,992,0
J13_E43,montage,trace-1,none,0.5,4,83504,runtime,-4013596317692112982,uniform,20876,57532,57532,13919.515867835338,5692723.4326750655,5706642.9485429,6510919276.567322,762,34.083333333333336,111.23864194151648,992,0
J13_E44,montage,trace-1,none,0.5,4,83504,runtime_ascending,4491229513209137995,uniform,20876,41680,41680,0,5706642.948542855,5706642.948542855,6510905357.051454,762,74.25531914893617,172.39243250882265,992,0
J13_E45,montage,trace-1,none,0.8,4,83504,energy,8391966204277338740,uniform,20876,73608,73608,274846.9271159997,5431796.021430448,5706642.948546448,6511180203.978569,762,23.517241379310345,100.5214896077364,992,0
J13_E46,montage,trace-1,none,0.8,4,83504,power,6154385175577749102,uniform,20876,75429,75429,171306.85004438378,5535336.098502119,5706642.948546503,6511076663.901497,373,18.205607476635514,43.53154100878108,992,0
J13_E47,montage,trace-1,none,0.8,4,83504,runtime,-9007692822538299877,uniform,20876,73608,73608,306712.9494202266,5399929.999126222,5706642.948546449,6511212070.000874,762,29.659574468085108,111.74938509620625,992,0
J13_E48,montage,trace-1,none,0.8,4,83504,runtime_ascending,8821700921374353819,uniform,20876,56930,56930,15444.39024023061,5691198.558302631,5706642.948542861,6510920801.441694,762,74.06382978723404,172.47374144884114,992,0
J13_E49,montage,trace-1,none,0,8,167008,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.948546456,5706642.948546456,6510905357.051454,762,50.166666666666664,153.91009986540752,992,0
J13_E50,montage,trace-1,none,0,8,167008,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.948546463,5706642.948546463,6510905357.051454,762,50.166666666666664,153.91009986540752,992,0
J13_E51,montage,trace-1,none,0,8,167008,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.948546456,5706642.948546456,6510905357.051454,762,50.166666666666664,153.91009986540752,992,0
J13_E52,montage,trace-1,none,0,8,167008,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.948546457,5706642.948546457,6510905357.051454,762,50.166666666666664,153.91009986540752,992,0
J13_E53,montage,trace-1,none,0.2,8,167008,energy,7037467171652648281,uniform,20876,86564,86564,0,5706642.94854645,5706642.94854645,6510905357.051454,762,31.244897959183675,109.58853548087745,992,0
J13_E54,montage,trace-1,none,0.2,8,167008,power,6138430818912803629,uniform,20876,86787,86787,0,5706642.948546452,5706642.948546452,6510905357.051454,629,72.49484536082474,143.62241611480056,992,0
J13_E55,montage,trace-1,none,0.2,8,167008,runtime,-8486857313925777553,uniform,20876,86564,86564,0,5706642.948546452,5706642.948546452,6510905357.051454,762,39.9,121.18343798153954,992,0
J13_E56,montage,trace-1,none,0.2,8,167008,runtime_ascending,-1125241114030001651,uniform,20876,40175,40175,0,5706642.94854286,5706642.94854286,6510905357.051454,762,45.74418604651163,148.80429669667853,992,0
J13_E57,montage,trace-1,none,0.5,8,167008,energy,6118862685317531654,uniform,20876,125570,125570,0,5706642.9485464515,5706642.9485464515,6510905357.051454,762,32.516129032258064,137.21780034377025,992,0
J13_E58,montage,trace-1,none,0.5,8,167008,power,6362237274876868022,uniform,20876,123495,123495,95204.47605359861,5611438.4724928895,5706642.948546488,6511000561.527507,373,23.77777777777778,47.93224384482746,992,0
J13_E59,montage,trace-1,none,0.5,8,167008,runtime,8182942419736679222,uniform,20876,125570,125570,0,5706642.948546451,5706642.948546451,6510905357.051454,762,33.6,139.44881646608945,992,0
J13_E60,montage,trace-1,none,0.5,8,167008,runtime_ascending,4081869791756505555,uniform,20876,86799,86799,55460.025351499375,5651182.923191363,5706642.948542862,6510960817.076806,762,87.7,194.77859225284487,992,0
J13_E61,montage,trace-1,none,0.8,8,167008,energy,-2538156011753828697,uniform,20876,145827,145827,13919.515867834949,5692723.432678616,5706642.948546451,6510919276.567322,762,32.516129032258064,137.21780034377025,992,0
J13_E62,montage,trace-1,none,0.8,8,167008,power,7277096934022017053,uniform,20876,147914,147914,11804.093911015925,5694838.854638966,5706642.948549982,6510917161.145363,373,23.226190476190474,51.262694858033555,992,0
J13_E63,montage,trace-1,none,0.8,8,167008,runtime,5416914665365827579,uniform,20876,145827,145827,13919.515867834849,5692723.432678616,5706642.948546451,6510919276.567322,762,33.6,139.44881646608945,992,0
J13_E64,montage,trace-1,none,0.8,8,167008,runtime_ascending,-3330901816519222060,uniform,20876,107007,107007,0,5706642.948542865,5706642.948542865,6510905357.051455,762,74.06382978723404,172.47374144884114,992,0
J13_E65,montage,trace-1,left,0,1,20876,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E66,montage,trace-1,left,0,1,20876,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E67,montage,trace-1,left,0,1,20876,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E68,montage,trace-1,left,0,1,20876,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E69,montage,trace-1,left,0.2,1,20876,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E70,montage,trace-1,left,0.2,1,20876,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E71,montage,trace-1,left,0.2,1,20876,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E72,montage,trace-1,left,0.2,1,20876,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E73,montage,trace-1,left,0.5,1,20876,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E74,montage,trace-1,left,0.5,1,20876,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E75,montage,trace-1,left,0.5,1,20876,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E76,montage,trace-1,left,0.5,1,20876,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E77,montage,trace-1,left,0.8,1,20876,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E78,montage,trace-1,left,0.8,1,20876,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E79,montage,trace-1,left,0.8,1,20876,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E80,montage,trace-1,left,0.8,1,20876,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E81,montage,trace-1,left,0,2,41752,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E82,montage,trace-1,left,0,2,41752,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E83,montage,trace-1,left,0,2,41752,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E84,montage,trace-1,left,0,2,41752,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E85,montage,trace-1,left,0.2,2,41752,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E86,montage,trace-1,left,0.2,2,41752,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E87,montage,trace-1,left,0.2,2,41752,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E88,montage,trace-1,left,0.2,2,41752,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E89,montage,trace-1,left,0.5,2,41752,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E90,montage,trace-1,left,0.5,2,41752,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E91,montage,trace-1,left,0.5,2,41752,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E92,montage,trace-1,left,0.5,2,41752,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E93,montage,trace-1,left,0.8,2,41752,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E94,montage,trace-1,left,0.8,2,41752,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E95,montage,trace-1,left,0.8,2,41752,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E96,montage,trace-1,left,0.8,2,41752,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E97,montage,trace-1,left,0,4,83504,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E98,montage,trace-1,left,0,4,83504,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E99,montage,trace-1,left,0,4,83504,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E100,montage,trace-1,left,0,4,83504,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E101,montage,trace-1,left,0.2,4,83504,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E102,montage,trace-1,left,0.2,4,83504,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E103,montage,trace-1,left,0.2,4,83504,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E104,montage,trace-1,left,0.2,4,83504,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E105,montage,trace-1,left,0.5,4,83504,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E106,montage,trace-1,left,0.5,4,83504,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E107,montage,trace-1,left,0.5,4,83504,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E108,montage,trace-1,left,0.5,4,83504,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E109,montage,trace-1,left,0.8,4,83504,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E110,montage,trace-1,left,0.8,4,83504,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E111,montage,trace-1,left,0.8,4,83504,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E112,montage,trace-1,left,0.8,4,83504,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E113,montage,trace-1,left,0,8,167008,energy,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E114,montage,trace-1,left,0,8,167008,power,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E115,montage,trace-1,left,0,8,167008,runtime,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
J13_E116,montage,trace-1,left,0,8,167008,runtime_ascending,4460309587033641322,uniform,20876,20662,20662,0,5706642.9485428445,5706642.9485428445,6510905357.051455,762,50.166666666666664,153.91009986540752,992,0
